state,year,dimension_type,dimension_val,val
Alabama,2022,Age,13-15 Years,61.8
Wisconsin,2021,Age,13-15 Years,57.0
Wisconsin,2020,Age,13-15 Years,56.0
Wisconsin,2022,Age,13-15 Years,64.3
Wisconsin,2019,Age,13-15 Years,56.2
Wisconsin,2023,Age,13-15 Years,63.6
Wisconsin,2023,Age,13-17 Years,69.9
Wisconsin,2016,Age,13-17 Years,45.5
Wisconsin,2018,Age,13-17 Years,55.7
Wisconsin,2017,Age,13-17 Years,52.3
Wisconsin,2019,Age,13-17 Years,60.5
Wisconsin,2020,Age,13-17 Years,61.5
Wisconsin,2022,Age,13-17 Years,69.0
Wisconsin,2021,Age,13-17 Years,63.3
Wisconsin,2018-2022,Overall,Overall,62.1
Wisconsin,2018-2022,Urbanicity,Living In a MSA Principal City,67.2
Wisconsin,2018-2022,Urbanicity,Living In a MSA Non-Principal City,59.8
Wisconsin,2018-2022,Urbanicity,Living In a Non-MSA,56.4
Wisconsin,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",63.0
Wisconsin,2018-2022,Race and Ethnicity,"White, Non-Hispanic",60.9
Wisconsin,2018-2022,Race and Ethnicity,Hispanic,62.2
Wisconsin,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",69.6
Wisconsin,2018-2022,Insurance Coverage,Any Medicaid,64.4
Wisconsin,2018-2022,Insurance Coverage,Private Insurance Only,63.1
Wisconsin,2018-2022,Insurance Coverage,Other,37.5
Wisconsin,2018-2022,Poverty,Below Poverty Level,64.2
Wisconsin,2018-2022,Poverty,Living At or Above Poverty Level,63.1
Illinois,2017,Age,13-17 Years,50.4
Illinois,2018,Age,13-17 Years,53.4
Illinois,2019,Age,13-17 Years,54.9
Illinois,2016,Age,13-17 Years,47.8
Illinois,2021,Age,13-17 Years,62.2
Illinois,2022,Age,13-17 Years,65.7
Illinois,2020,Age,13-17 Years,63.1
Illinois,2021,Age,13-15 Years,58.9
Illinois,2019,Age,13-15 Years,50.1
Illinois,2022,Age,13-15 Years,66.3
Illinois,2020,Age,13-15 Years,58.0
West Virginia,2023,Age,13-17 Years,49.8
West Virginia,2023,Age,13-15 Years,48.2
West Virginia,2018-2022,Poverty,Living At or Above Poverty Level,44.6
West Virginia,2018-2022,Poverty,Below Poverty Level,57.2
West Virginia,2018-2022,Insurance Coverage,Uninsured,34.2
West Virginia,2018-2022,Insurance Coverage,Other,50.0
West Virginia,2018-2022,Insurance Coverage,Private Insurance Only,45.6
West Virginia,2018-2022,Insurance Coverage,Any Medicaid,51.3
West Virginia,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",52.0
West Virginia,2018-2022,Race and Ethnicity,Hispanic,42.1
West Virginia,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.2
West Virginia,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",48.8
West Virginia,2018-2022,Urbanicity,Living In a Non-MSA,45.5
West Virginia,2018-2022,Urbanicity,Living In a MSA Non-Principal City,47.9
West Virginia,2018-2022,Urbanicity,Living In a MSA Principal City,52.0
West Virginia,2018-2022,Overall,Overall,48.3
Ohio,2022,Age,13-15 Years,61.5
Ohio,2019,Age,13-15 Years,47.4
Ohio,2021,Age,13-15 Years,55.2
Ohio,2020,Age,13-15 Years,45.3
Ohio,2019,Age,13-17 Years,49.6
Ohio,2020,Age,13-17 Years,53.2
Ohio,2021,Age,13-17 Years,62.2
Ohio,2022,Age,13-17 Years,62.7
Ohio,2016,Age,13-17 Years,41.8
Ohio,2018,Age,13-17 Years,58.2
Ohio,2017,Age,13-17 Years,47.0
Colorado,2023,Age,13-17 Years,68.5
Colorado,2023,Age,13-15 Years,65.2
Colorado,2018-2022,Overall,Overall,65.5
Colorado,2018-2022,Urbanicity,Living In a MSA Principal City,68.1
Colorado,2018-2022,Urbanicity,Living In a MSA Non-Principal City,64.0
Colorado,2018-2022,Urbanicity,Living In a Non-MSA,55.5
Colorado,2018-2022,Race and Ethnicity,"White, Non-Hispanic",62.9
Colorado,2018-2022,Race and Ethnicity,Hispanic,70.2
Colorado,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",65.6
Colorado,2018-2022,Poverty,Below Poverty Level,64.2
Colorado,2018-2022,Poverty,Living At or Above Poverty Level,65.7
Colorado,2018-2022,Insurance Coverage,Private Insurance Only,67.9
Colorado,2018-2022,Insurance Coverage,Any Medicaid,64.2
Colorado,2018-2022,Insurance Coverage,Other,56.8
Colorado,2018-2022,Insurance Coverage,Uninsured,56.3
Arizona,2023,Age,13-15 Years,57.6
Arizona,2023,Age,13-17 Years,63.1
Arizona,2018-2022,Insurance Coverage,Uninsured,48.6
Arizona,2018-2022,Insurance Coverage,Other,51.9
Arizona,2018-2022,Insurance Coverage,Any Medicaid,64.4
Arizona,2018-2022,Insurance Coverage,Private Insurance Only,52.3
Arizona,2018-2022,Poverty,Living At or Above Poverty Level,53.7
Arizona,2018-2022,Poverty,Below Poverty Level,70.1
Arizona,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.7
Arizona,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.0
Arizona,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",43.6
Arizona,2018-2022,Race and Ethnicity,Hispanic,64.1
Arizona,2018-2022,Urbanicity,Living In a Non-MSA,62.5
Arizona,2018-2022,Urbanicity,Living In a MSA Non-Principal City,54.2
Arizona,2018-2022,Urbanicity,Living In a MSA Principal City,57.8
Arizona,2018-2022,Overall,Overall,56.6
Alaska,2023,Age,13-17 Years,54.4
Alaska,2023,Age,13-15 Years,47.5
Alaska,2018-2022,Poverty,Living At or Above Poverty Level,53.2
Alaska,2018-2022,Insurance Coverage,Private Insurance Only,51.8
Alaska,2018-2022,Insurance Coverage,Any Medicaid,54.1
Alaska,2018-2022,Insurance Coverage,Other,55.8
Alaska,2018-2022,Insurance Coverage,Uninsured,42.9
Alaska,2018-2022,Overall,Overall,53.1
Alaska,2018-2022,Urbanicity,Living In a MSA Principal City,56.8
Alaska,2018-2022,Urbanicity,Living In a MSA Non-Principal City,40.4
Alaska,2018-2022,Urbanicity,Living In a Non-MSA,53.0
Alaska,2018-2022,Race and Ethnicity,Hispanic,56.8
Alaska,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",75.8
Alaska,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",58.9
Alaska,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.0
Alaska,2018-2022,Poverty,Below Poverty Level,53.3
Delaware,2019,Age,13-15 Years,56.3
Delaware,2021,Age,13-15 Years,63.6
Delaware,2020,Age,13-15 Years,57.5
Delaware,2022,Age,13-15 Years,69.2
Wyoming,2021,Age,13-15 Years,44.0
Wyoming,2019,Age,13-15 Years,39.3
Wyoming,2020,Age,13-15 Years,46.5
Wyoming,2022,Age,13-15 Years,43.1
South Carolina,2023,Age,13-15 Years,56.3
South Carolina,2023,Age,13-17 Years,61.0
Indiana,2020,Age,13-15 Years,45.8
Indiana,2022,Age,13-15 Years,54.4
Indiana,2021,Age,13-15 Years,51.5
Indiana,2019,Age,13-15 Years,37.2
Indiana,2020,Age,13-17 Years,53.4
Indiana,2016,Age,13-17 Years,33.9
Indiana,2017,Age,13-17 Years,40.8
Indiana,2018,Age,13-17 Years,48.9
Indiana,2019,Age,13-17 Years,41.2
Indiana,2022,Age,13-17 Years,59.6
Indiana,2021,Age,13-17 Years,55.2
Rhode Island,2020,Age,13-15 Years,77.0
Rhode Island,2021,Age,13-15 Years,85.4
Rhode Island,2019,Age,13-15 Years,80.8
Rhode Island,2022,Age,13-15 Years,81.3
Maryland,2020,Age,13-17 Years,66.8
Maryland,2022,Age,13-17 Years,72.0
Maryland,2021,Age,13-17 Years,71.9
Maryland,2022,Age,13-15 Years,68.8
Maryland,2019,Age,13-15 Years,64.5
Maryland,2021,Age,13-15 Years,67.9
Maryland,2020,Age,13-15 Years,65.3
Maryland,2018,Age,13-17 Years,58.1
Maryland,2017,Age,13-17 Years,52.9
Maryland,2019,Age,13-17 Years,68.9
Maryland,2016,Age,13-17 Years,48.1
North Carolina,2023,Age,13-15 Years,61.2
North Carolina,2023,Age,13-17 Years,63.5
North Carolina,2018-2022,Overall,Overall,57.0
North Carolina,2018-2022,Urbanicity,Living In a MSA Non-Principal City,55.7
North Carolina,2018-2022,Urbanicity,Living In a Non-MSA,61.8
North Carolina,2018-2022,Urbanicity,Living In a MSA Principal City,56.7
North Carolina,2018-2022,Race and Ethnicity,"White, Non-Hispanic",57.5
North Carolina,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",52.4
North Carolina,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",64.4
North Carolina,2018-2022,Race and Ethnicity,Hispanic,56.9
North Carolina,2018-2022,Poverty,Below Poverty Level,55.5
North Carolina,2018-2022,Poverty,Living At or Above Poverty Level,57.3
North Carolina,2018-2022,Insurance Coverage,Private Insurance Only,57.5
North Carolina,2018-2022,Insurance Coverage,Any Medicaid,59.9
North Carolina,2018-2022,Insurance Coverage,Other,53.8
North Carolina,2018-2022,Insurance Coverage,Uninsured,35.5
South Carolina,2018-2022,Overall,Overall,51.7
South Carolina,2018-2022,Urbanicity,Living In a MSA Non-Principal City,50.2
South Carolina,2018-2022,Urbanicity,Living In a Non-MSA,44.8
South Carolina,2018-2022,Urbanicity,Living In a MSA Principal City,55.5
South Carolina,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.1
South Carolina,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",55.3
South Carolina,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",55.1
South Carolina,2018-2022,Race and Ethnicity,Hispanic,58.1
South Carolina,2018-2022,Poverty,Below Poverty Level,57.1
South Carolina,2018-2022,Poverty,Living At or Above Poverty Level,49.8
South Carolina,2018-2022,Insurance Coverage,Any Medicaid,54.8
South Carolina,2018-2022,Insurance Coverage,Private Insurance Only,51.3
South Carolina,2018-2022,Insurance Coverage,Other,41.2
South Carolina,2018-2022,Insurance Coverage,Uninsured,33.6
South Carolina,2021,Age,13-17 Years,62.1
South Carolina,2022,Age,13-17 Years,54.4
South Carolina,2020,Age,13-17 Years,47.0
South Carolina,2018,Age,13-17 Years,41.2
South Carolina,2017,Age,13-17 Years,42.7
South Carolina,2016,Age,13-17 Years,29.1
South Carolina,2019,Age,13-17 Years,53.0
South Carolina,2022,Age,13-15 Years,45.1
South Carolina,2019,Age,13-15 Years,49.1
South Carolina,2021,Age,13-15 Years,61.2
South Carolina,2020,Age,13-15 Years,44.0
Massachusetts,2018-2022,Overall,Overall,73.7
Massachusetts,2018-2022,Urbanicity,Living In a MSA Principal City,79.1
Massachusetts,2018-2022,Urbanicity,Living In a MSA Non-Principal City,72.7
Massachusetts,2018-2022,Race and Ethnicity,"White, Non-Hispanic",72.2
Massachusetts,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",83.5
Massachusetts,2018-2022,Race and Ethnicity,Hispanic,73.8
Massachusetts,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",74.2
Massachusetts,2018-2022,Poverty,Below Poverty Level,72.4
Massachusetts,2018-2022,Poverty,Living At or Above Poverty Level,74.1
Massachusetts,2018-2022,Insurance Coverage,Private Insurance Only,73.8
Massachusetts,2018-2022,Insurance Coverage,Any Medicaid,72.8
Massachusetts,2018-2022,Insurance Coverage,Other,75.1
Massachusetts,2023,Age,13-15 Years,80.2
Massachusetts,2023,Age,13-17 Years,82.3
Arizona,2022,Age,13-15 Years,57.7
Arizona,2016,Age,13-17 Years,44.1
Arizona,2019,Age,13-15 Years,50.2
Arizona,2021,Age,13-15 Years,53.8
Arizona,2020,Age,13-15 Years,49.4
Arizona,2017,Age,13-17 Years,53.0
Arizona,2018,Age,13-17 Years,50.7
Arizona,2019,Age,13-17 Years,56.9
Arizona,2020,Age,13-17 Years,51.4
Arizona,2021,Age,13-17 Years,61.7
Arizona,2022,Age,13-17 Years,62.1
Oregon,2020,Age,13-15 Years,53.8
Oregon,2021,Age,13-15 Years,59.6
Oregon,2019,Age,13-15 Years,59.7
Oregon,2022,Age,13-15 Years,60.0
Montana,2018-2022,Insurance Coverage,Other,45.7
Montana,2018-2022,Insurance Coverage,Any Medicaid,51.6
Montana,2018-2022,Insurance Coverage,Private Insurance Only,55.6
Montana,2018-2022,Poverty,Living At or Above Poverty Level,53.3
Montana,2018-2022,Poverty,Below Poverty Level,52.4
Montana,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",53.9
Montana,2018-2022,Race and Ethnicity,Hispanic,60.9
Montana,2018-2022,Race and Ethnicity,"White, Non-Hispanic",52.0
Montana,2018-2022,Urbanicity,Living In a MSA Principal City,60.2
Montana,2018-2022,Urbanicity,Living In a MSA Non-Principal City,52.8
Montana,2018-2022,Urbanicity,Living In a Non-MSA,47.2
Montana,2018-2022,Overall,Overall,52.6
Montana,2023,Age,13-17 Years,59.0
Montana,2023,Age,13-15 Years,54.5
Illinois,2018-2022,Overall,Overall,59.9
Illinois,2018-2022,Urbanicity,Living In a MSA Principal City,65.5
Illinois,2018-2022,Urbanicity,Living In a MSA Non-Principal City,59.4
Illinois,2018-2022,Urbanicity,Living In a Non-MSA,42.7
Illinois,2018-2022,Race and Ethnicity,"White, Non-Hispanic",57.0
Illinois,2018-2022,Race and Ethnicity,Hispanic,64.1
Illinois,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",59.7
Illinois,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",63.7
Illinois,2018-2022,Poverty,Below Poverty Level,60.9
Illinois,2018-2022,Poverty,Living At or Above Poverty Level,59.8
Illinois,2018-2022,Insurance Coverage,Private Insurance Only,61.3
Illinois,2018-2022,Insurance Coverage,Any Medicaid,59.8
Illinois,2018-2022,Insurance Coverage,Other,41.2
Illinois,2018-2022,Insurance Coverage,Uninsured,43.1
Illinois,2023,Age,13-15 Years,63.0
Illinois,2023,Age,13-17 Years,69.1
Indiana,2023,Age,13-17 Years,61.8
Indiana,2023,Age,13-15 Years,57.1
Indiana,2018-2022,Insurance Coverage,Other,49.9
Indiana,2018-2022,Insurance Coverage,Uninsured,26.9
Indiana,2018-2022,Insurance Coverage,Any Medicaid,53.4
Indiana,2018-2022,Insurance Coverage,Private Insurance Only,53.0
Indiana,2018-2022,Poverty,Below Poverty Level,51.3
Indiana,2018-2022,Poverty,Living At or Above Poverty Level,51.8
Indiana,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",60.7
Indiana,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",52.6
Indiana,2018-2022,Race and Ethnicity,Hispanic,49.6
Indiana,2018-2022,Race and Ethnicity,"White, Non-Hispanic",50.9
Indiana,2018-2022,Urbanicity,Living In a Non-MSA,45.6
Indiana,2018-2022,Urbanicity,Living In a MSA Non-Principal City,52.4
Indiana,2018-2022,Urbanicity,Living In a MSA Principal City,53.5
Indiana,2018-2022,Overall,Overall,51.8
Michigan,2019,Age,13-15 Years,63.6
Michigan,2021,Age,13-15 Years,60.1
Michigan,2020,Age,13-15 Years,53.7
Michigan,2022,Age,13-15 Years,65.4
Nebraska,2019,Age,13-15 Years,61.5
Nebraska,2021,Age,13-15 Years,55.6
Nebraska,2022,Age,13-15 Years,59.2
Nebraska,2016,Age,13-17 Years,45.9
Nebraska,2021,Age,13-17 Years,61.9
Nebraska,2022,Age,13-17 Years,65.4
Nebraska,2019,Age,13-17 Years,60.5
Nebraska,2020,Age,13-17 Years,64.8
Nebraska,2018,Age,13-17 Years,62.7
Nebraska,2017,Age,13-17 Years,58.3
Nebraska,2020,Age,13-15 Years,62.9
Ohio,2023,Age,13-15 Years,60.6
Ohio,2023,Age,13-17 Years,63.4
Ohio,2018-2022,Overall,Overall,57.2
Ohio,2018-2022,Urbanicity,Living In a MSA Non-Principal City,56.9
Ohio,2018-2022,Urbanicity,Living In a Non-MSA,43.9
Ohio,2018-2022,Urbanicity,Living In a MSA Principal City,63.5
Ohio,2018-2022,Race and Ethnicity,"White, Non-Hispanic",53.5
Ohio,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",71.2
Ohio,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.2
Ohio,2018-2022,Race and Ethnicity,Hispanic,60.6
Ohio,2018-2022,Poverty,Below Poverty Level,60.4
Ohio,2018-2022,Poverty,Living At or Above Poverty Level,55.9
Ohio,2018-2022,Insurance Coverage,Private Insurance Only,57.3
Ohio,2018-2022,Insurance Coverage,Any Medicaid,58.5
Ohio,2018-2022,Insurance Coverage,Other,52.8
Vermont,2019,Age,13-15 Years,57.3
Vermont,2021,Age,13-15 Years,62.4
Vermont,2020,Age,13-15 Years,68.5
Vermont,2022,Age,13-15 Years,61.9
Vermont,2019,Age,13-17 Years,63.6
Vermont,2022,Age,13-17 Years,71.9
Vermont,2021,Age,13-17 Years,66.7
Vermont,2017,Age,13-17 Years,64.5
Vermont,2018,Age,13-17 Years,62.0
Vermont,2016,Age,13-17 Years,55.7
Vermont,2020,Age,13-17 Years,70.5
Vermont,2023,Age,13-15 Years,61.5
Vermont,2023,Age,13-17 Years,68.3
Vermont,2018-2022,Overall,Overall,67.0
Vermont,2018-2022,Urbanicity,Living In a MSA Principal City,65.5
Vermont,2018-2022,Urbanicity,Living In a MSA Non-Principal City,65.8
Vermont,2018-2022,Urbanicity,Living In a Non-MSA,67.9
Vermont,2018-2022,Race and Ethnicity,"White, Non-Hispanic",66.7
Vermont,2018-2022,Race and Ethnicity,Hispanic,70.7
Vermont,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",69.9
Vermont,2018-2022,Poverty,Below Poverty Level,58.8
Vermont,2018-2022,Insurance Coverage,Any Medicaid,62.6
Vermont,2018-2022,Insurance Coverage,Private Insurance Only,70.7
Vermont,2018-2022,Insurance Coverage,Other,64.1
Vermont,2018-2022,Poverty,Living At or Above Poverty Level,68.2
Utah,2023,Age,13-17 Years,61.2
Utah,2023,Age,13-15 Years,58.4
Utah,2016,Age,13-17 Years,30.5
Utah,2018,Age,13-17 Years,43.2
Utah,2017,Age,13-17 Years,37.4
Utah,2021,Age,13-17 Years,61.4
Utah,2022,Age,13-17 Years,55.2
Utah,2020,Age,13-17 Years,45.0
Utah,2019,Age,13-17 Years,44.6
Utah,2018-2022,Poverty,Living At or Above Poverty Level,50.7
Utah,2018-2022,Insurance Coverage,Uninsured,34.7
Utah,2018-2022,Insurance Coverage,Other,54.5
Utah,2018-2022,Insurance Coverage,Private Insurance Only,49.4
Utah,2018-2022,Insurance Coverage,Any Medicaid,55.4
Utah,2018-2022,Poverty,Below Poverty Level,53.6
Utah,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.2
Utah,2018-2022,Race and Ethnicity,Hispanic,53.1
Utah,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.0
Utah,2018-2022,Urbanicity,Living In a Non-MSA,32.8
Utah,2018-2022,Urbanicity,Living In a MSA Non-Principal City,49.4
Utah,2018-2022,Urbanicity,Living In a MSA Principal City,55.3
Utah,2018-2022,Overall,Overall,50.0
Connecticut,2022,Age,13-15 Years,65.9
Connecticut,2020,Age,13-15 Years,61.5
Connecticut,2021,Age,13-15 Years,57.6
Connecticut,2019,Age,13-15 Years,45.8
Connecticut,2019,Age,13-17 Years,53.8
Connecticut,2018,Age,13-17 Years,53.1
Connecticut,2017,Age,13-17 Years,58.0
Connecticut,2020,Age,13-17 Years,66.9
Connecticut,2021,Age,13-17 Years,66.4
Connecticut,2022,Age,13-17 Years,71.9
Connecticut,2016,Age,13-17 Years,49.0
North Dakota,2022,Age,13-15 Years,75.4
North Dakota,2020,Age,13-15 Years,62.0
North Dakota,2021,Age,13-15 Years,59.9
North Dakota,2019,Age,13-15 Years,70.1
North Dakota,2022,Age,13-17 Years,74.4
North Dakota,2021,Age,13-17 Years,72.2
North Dakota,2020,Age,13-17 Years,70.3
North Dakota,2019,Age,13-17 Years,76.9
North Dakota,2016,Age,13-17 Years,52.7
North Dakota,2017,Age,13-17 Years,57.8
North Dakota,2018,Age,13-17 Years,63.6
Kansas,2020,Age,13-15 Years,52.3
Kansas,2022,Age,13-15 Years,58.9
Kansas,2021,Age,13-15 Years,62.2
Kansas,2019,Age,13-15 Years,46.9
